SLA,Tweets per 1000 Population,Score,Score (Log Scale),Postcodes
205055902,49.0382163801,10,9.5156629249,['3004', '3006', '3205', '3206', '3207']
205054605,33.2957534761,6.7897562216,9.1166855551,['3005', '3006', '3008', '3207']
205054608,17.684645339,3.6062986471,8.4646563394,['3000', '3002', '3003', '3004', '3010', '3031', '3050', '3051', '3052', '3053', '3054', '3141', '3207']
205255251,11.2637762781,2.2969384104,7.9997944094,['3052', '3054', '3055', '3056', '3057', '3068']
205057351,9.3858943417,1.9139958658,7.8118483669,['3054', '3065', '3066', '3067', '3068', '3078', '3101']
205656352,7.0874415901,1.4452894321,7.5223988815,['3142', '3143', '3144', '3145', '3146']
205451113,5.3147020184,1.0837877906,7.2257730712,['3122', '3123', '3124', '3142', '3146']
205056351,4.9160724567,1.0024982187,7.145428338,['3141', '3142', '3143', '3181']
205057352,4.4335977222,0.9041107221,7.0389795489,['3121']
205055901,3.91574128,0.7985080961,6.9109849574,['3004', '3181', '3182', '3183', '3184', '3185', '3206']
205301891,3.1586285017,0.6441156989,6.6895655429,['3070', '3071', '3078']
205407071,2.8075548749,0.5725238563,6.5681483677,['3064', '3076', '3750', '3751', '3752', '3753', '3754', '3755', '3757']
205504211,2.1295002329,0.4342531989,6.283291701,['3106', '3109', '3111', '3113', '3114', '3115', '3134']
205652311,1.9666972597,0.4010539952,6.201334564,['3145', '3161', '3162', '3163', '3183', '3185', '3204']
205103112,1.9077468147,0.3890326679,6.1699737226,['3015', '3016', '3025']
205852174,1.8768566028,0.3827334559,6.1531513729,['3197', '3198', '3199', '3200', '3201', '3910', '3911']
205104330,1.8054543727,0.3681729284,6.1131824677,['3011', '3012', '3013', '3019', '3032']
205105063,1.7495327103,0.3567692382,6.0807593801,['3031', '3032', '3039', '3040', '3041']
205451114,1.6749834246,0.341566955,6.0358859377,['3101', '3102']
205607452,1.6326530612,0.3329348377,6.009508389,['3156', '3158', '3159', '3160', '3765', '3766', '3767', '3782', '3785', '3786', '3787', '3788', '3789', '3791', '3792', '3793', '3795', '3804']
255206174,1.5965939329,0.3255815669,5.9864935198,['3871', '3956', '3957', '3958', '3959', '3960', '3962', '3964', '3965', '3966', '3967']
205650912,1.5420053685,0.3144497256,5.9506437727,['3186', '3187', '3188', '3190', '3191', '3192', '3193']
205207261,1.5387676594,0.3137894836,5.948477791,['3024', '3026', '3027', '3028', '3029', '3030']
205652314,1.2758303355,0.260170624,5.7553785577,['3165', '3187', '3204']
205504971,1.2698852486,0.2589582865,5.7505654496,['3148', '3166', '3167', '3168', '3800']
205506985,1.2690610962,0.2587902232,5.7498964429,['3130', '3131', '3151']
205451112,1.2456860463,0.2540235225,5.7307385725,['3124', '3126', '3127', '3145', '3146', '3147']
205353274,1.1153867604,0.2274525549,5.6168839608,['3036', '3045', '3048', '3049', '3059', '3062', '3063', '3064', '3428']
205105065,1.0940102936,0.2230934105,5.5969427189,['3033', '3034', '3040', '3041', '3042']
205653434,1.0839988496,0.2210518509,5.5874690853,['3175', '3195', '3196', '3197']
205905345,1.0822921809,0.2207038226,5.5858453733,['3915', '3930', '3931', '3933', '3934']
205301892,1.0467635532,0.2134587329,5.5514493511,['3058', '3072', '3073', '3083', '3085', '3086']
205506981,1.0380758383,0.2116871116,5.5428609569,['3104', '3125', '3127', '3128', '3129']
205905344,0.9338257142,0.1904281565,5.4337990819,['3916', '3926', '3928', '3929', '3934', '3936', '3937', '3938', '3939', '3940', '3941', '3942', '3943', '3944']
205504975,0.9161188704,0.1868173311,5.4140715753,['3125', '3147', '3148', '3149', '3150', '3168', '3170']
610055210,0.8928571429,0.1820737394,5.3875676868,['7001', '7177', '7178', '7179', '7180', '7182', '7183', '7184', '7185', '7186', '7187']
205554412,0.8436174315,0.17203265,5.3291102175,['3114', '3133', '3134', '3135', '3136']
205801618,0.737082627,0.1503077969,5.1899941096,['3806', '3912', '3977', '3978', '3980']
205653431,0.7268986032,0.1482310445,5.1756568087,['3167', '3169', '3172', '3189', '3190', '3192', '3194', '3195', '3202']
205607456,0.7214534007,0.1471206447,5.167908294,['3139', '3770', '3782', '3788', '3792', '3793', '3795', '3796']
205801616,0.7041261794,0.1435872329,5.1428567013,['3156', '3177', '3802', '3803', '3804', '3805']
205353271,0.6645918434,0.1355252887,5.0833099897,['3043', '3047', '3048', '3049', '3060', '3061']
210106080,0.6624710169,0.1350928043,5.0800162407,['3225']
205752674,0.6367353869,0.129844728,5.0391852457,['3171', '3172', '3173', '3174', '3175', '3975']
205407076,0.5798980062,0.1182543023,4.9428318406,['3074', '3075', '3076']
205204651,0.5065599514,0.1032990163,4.8034988721,['3023', '3029', '3037', '3335', '3427']
205451111,0.4845408399,0.0988088221,4.7577026202,['3102', '3103', '3104', '3124', '3126', '3127']
205407075,0.4469746871,0.091148235,4.6745418075,['3076', '3082', '3083', '3752']
205905341,0.435979182,0.0889060031,4.6488747477,['3911', '3912', '3913', '3915', '3916', '3918', '3919', '3920', '3926', '3927', '3933', '3937']
205405718,0.4335103501,0.0884025526,4.6430227408,['3091', '3096', '3097', '3099', '3754', '3755', '3759', '3760', '3761', '3763', '3775']
205801613,0.4068093629,0.0829576181,4.577513059,['3975', '3976', '3977', '3978']
205405715,0.3880648499,0.0791351886,4.5289022584,['3088', '3089', '3090', '3091', '3095', '3096', '3099']
205607453,0.3254389728,0.0663643576,4.3475374497,['3115', '3116', '3137', '3138', '3139', '3140', '3765', '3766', '3796']
205300661,0.3248968453,0.0662538055,4.3458193815,['3079', '3081', '3084', '3085', '3087', '3088']
205553674,0.2745401453,0.055984937,4.1722732321,['3156', '3178', '3179', '3180']
205255253,0.2141098383,0.0436618324,3.9160832057,['3043', '3044', '3046', '3060']
205504214,0.2107703657,0.0429808385,3.8998838837,['3105', '3106', '3107', '3108', '3109', '3111', '3131']
210052755,0.208833664,0.0425859012,3.8903712086,['3220']
205207267,0.1878287002,0.0383025147,3.7811306589,['3024', '3030', '3211', '3338']
205300662,0.1875715116,0.0382500681,3.779718662,['3083', '3085', '3087', '3088', '3093', '3094', '3095']
205101182,0.1354246177,0.0276161385,3.4440395838,['3012', '3020', '3021', '3022', '3023', '3030']
205506984,0.1134584402,0.0231367388,3.26166381,['3131', '3132', '3133']
205553672,0.0968882717,0.0197577071,3.0989709586,['3152', '3153', '3154', '3155', '3156', '3787']
240204851,0.0941974378,0.0192089853,3.0699465165,['3435', '3444', '3521', '3522', '3523', '3658', '3659', '3660', '3662', '3663', '3664', '3666', '3764']
410053650,0.0808930594,0.016495922,2.9130380205,['5118', '5350', '5351', '5352', '5355', '5356', '5360', '5371', '5372', '5373', '5374', '5400', '5401', '5410', '5502']
205103111,0.0767621716,0.0156535407,2.85902345,['3012', '3015', '3018', '3025', '3026', '3028']
205801453,0.0719786943,0.0146780816,2.7927194543,['3807', '3808', '3809', '3810', '3812', '3978']
205553673,0.0446977316,0.0091148771,2.3017420861,['3152', '3153', '3156', '3179', '3180']
205801612,0.0341821911,0.0069705209,2.0253444148,['3804', '3805', '3806', '3807', '3977']
205852171,0.0228623685,0.0046621534,1.6108658418,['3201', '3910', '3911', '3977']
205554411,0.0173271187,0.0035333909,1.3251921948,['3115', '3134', '3135', '3136', '3137', '3153']
